unitA_f0,unitA_f1,unitA_f2,unitA_f3,unitA_f4,unitA_f5,unitA_f6,unitA_f7,unitA_f8,unitA_f9,unitA_f10,unitA_f11,unitA_f12,unitA_f13,unitA_f14,unitA_f15,unitA_f16,unitA_f17,unitA_f18,unitA_f19,unitA_f20,unitA_f21,unitA_f22,unitA_f23,unitA_f24,unitA_f25,unitA_f26,unitA_f27,unitA_f28,unitA_f29,unitA_f30,unitA_f31,unitA_f32,unitA_f33,unitA_f34,unitA_f35,unitA_f36,unitB_f0,unitB_f1,unitB_f2,unitB_f3,unitB_f4,unitB_f5,unitB_f6,unitB_f7,unitB_f8,unitB_f9,unitB_f10,unitB_f11,unitB_f12,unitB_f13,unitB_f14,unitB_f15,unitB_f16,unitB_f17,unitB_f18,unitB_f19,unitB_f20,unitB_f21,unitB_f22,unitB_f23,unitB_f24,unitB_f25,unitB_f26,unitB_f27,unitB_f28,unitB_f29,unitB_f30,unitB_f31,unitB_f32,unitB_f33,unitB_f34,unitB_f35,unitB_f36,label
0.14953364,0.0753701,0.10728467,0.10728467,0.053642336,0.053642336,0.053642336,0.053642336,0.053642336,0.055923395,0.06341356,0.06341356,0.25365424,0.031291366,0.19040152,0.39731202,0.45585746,0.39649835,0.36269957,0.11962904,0.0,0.0,0.0,0.0,0.09387409,0.049172144,0.10728467,0.053642336,0.053642336,0.053642336,0.053642336,0.1507402,0.2682117,0.10728467,0.0,0.112485215,0.0,0.0,0.0,0.25355646,0.12677823,0.12677823,0.12677823,0.359205,0.6127615,0.3380753,0.0,0.0,0.0,0.0,0.07395397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09508368,0.11621338,0.12677823,0.12677823,0.12677823,0.12677823,0.12677823,0.17812961,0.25355646,0.25355646,0.0,0.0,0.0,0
0.0,0.090435214,0.12872893,0.06436446,0.06436446,0.06436446,0.06436446,0.06436446,0.06436446,0.067101456,0.07608877,0.20290339,0.22826631,0.037545934,0.07615311,0.31781828,0.0911625,0.16127157,0.18374966,0.4306221,0.17942269,0.17942269,0.17000617,0.13188836,0.048273344,0.059000757,0.06436446,0.06436446,0.06436446,0.06436446,0.06436446,0.090435214,0.19309337,0.1126378,0.538268,0.0,0.0,0.0,0.0,0.25032318,0.12516159,0.12516159,0.12516159,0.12516159,0.3546245,0.6049477,0.34795702,0.0,0.0,0.0,0.07301093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09387119,0.11473145,0.12516159,0.12516159,0.12516159,0.12516159,0.12516159,0.17585815,0.25032318,0.25032318,0.0,0.0,0.0,0
0.14638093,0.07378103,0.10502273,0.10502273,0.052511364,0.052511364,0.052511364,0.052511364,0.052511364,0.054744326,0.062076572,0.062076572,0.24830629,0.030631628,0.18638717,0.37813148,0.37187192,0.31577387,0.5365238,0.117106825,0.0,0.0,0.0,0.0,0.09189489,0.048135415,0.10502273,0.052511364,0.052511364,0.052511364,0.052511364,0.14756206,0.26255682,0.10502273,0.0,0.11011362,0.0,0.0,0.12689982,0.18063404,0.09031702,0.09031702,0.09031702,0.09031702,0.09031702,0.27095106,0.32955164,0.21353744,0.4092801,0.32030615,0.05268493,0.20481306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15805478,0.0827906,0.09031702,0.09031702,0.09031702,0.09031702,0.18063404,0.0,0.4515851,0.060211346,0.0,0.0,0.25176817,0
0.0,0.095807366,0.13637584,0.06818792,0.06818792,0.06818792,0.06818792,0.06818792,0.06818792,0.07108751,0.21495654,0.2418261,0.080608696,0.039776288,0.3227074,0.08417444,0.1609631,0.16230907,0.36883897,0.1520675,0.190081,0.17424092,0.13098553,0.0,0.05114094,0.062505595,0.06818792,0.06818792,0.06818792,0.06818792,0.06818792,0.095807366,0.20456377,0.11932887,0.570243,0.0,0.0,0.0,0.090435214,0.12872893,0.06436446,0.06436446,0.06436446,0.06436446,0.06436446,0.06436446,0.067101456,0.07608877,0.20290339,0.22826631,0.037545934,0.07615311,0.31781828,0.0911625,0.16127157,0.18374966,0.4306221,0.17942269,0.17942269,0.17000617,0.13188836,0.048273344,0.059000757,0.06436446,0.06436446,0.06436446,0.06436446,0.06436446,0.090435214,0.19309337,0.1126378,0.538268,0.0,0.0,1
0.0,0.0,0.14519697,0.07259849,0.07259849,0.07259849,0.07259849,0.07259849,0.50818944,0.15137124,0.33613878,0.17164533,0.17164533,0.04234912,0.28631744,0.530246,0.20564951,0.10914165,0.0,0.0,0.0,0.0,0.0,0.0,0.054448865,0.066548616,0.07259849,0.07259849,0.07259849,0.07259849,0.07259849,0.0,0.14519697,0.04839899,0.0,0.15223528,0.0,0.0,0.0,0.25032318,0.12516159,0.12516159,0.12516159,0.12516159,0.3546245,0.6049477,0.34795702,0.0,0.0,0.0,0.07301093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09387119,0.11473145,0.12516159,0.12516159,0.12516159,0.12516159,0.12516159,0.17585815,0.25032318,0.25032318,0.0,0.0,0.0,0
0.14934844,0.075276755,0.10715179,0.053575896,0.053575896,0.053575896,0.053575896,0.053575896,0.053575896,0.055854127,0.06333502,0.25334007,0.19000505,0.031252608,0.31694284,0.37477434,0.30352855,0.08054385,0.5796005,0.0,0.0,0.0,0.0,0.0,0.093757816,0.04911124,0.10715179,0.053575896,0.053575896,0.053575896,0.10715179,0.15055351,0.2678795,0.09822248,0.0,0.11234589,0.0,0.14461073,0.07288879,0.10375267,0.10375267,0.051876336,0.051876336,0.051876336,0.051876336,0.051876336,0.054082297,0.061325874,0.061325874,0.2453035,0.030261198,0.18413317,0.32019317,0.2938999,0.4549347,0.5300356,0.11569065,0.0,0.0,0.0,0.0,0.09078359,0.04755331,0.10375267,0.051876336,0.051876336,0.051876336,0.051876336,0.14577758,0.25938168,0.10375267,0.0,0.108782,0.0,1
0.0,0.0,0.14774099,0.073870495,0.073870495,0.073870495,0.073870495,0.5170935,0.14774099,0.3080469,0.17465276,0.17465276,0.08732638,0.043091122,0.5244013,0.32676157,0.191815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055402875,0.067714624,0.073870495,0.073870495,0.073870495,0.073870495,0.073870495,0.0,0.14774099,0.049246997,0.0,0.15490262,0.0,0.0,0.12689982,0.18063404,0.09031702,0.09031702,0.09031702,0.09031702,0.09031702,0.27095106,0.32955164,0.21353744,0.4092801,0.32030615,0.05268493,0.20481306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15805478,0.0827906,0.09031702,0.09031702,0.09031702,0.09031702,0.18063404,0.0,0.4515851,0.060211346,0.0,0.0,0.25176817,0
0.0,0.25642103,0.12166648,0.48666593,0.12166648,0.06083324,0.06083324,0.18249972,0.06083324,0.19026023,0.07191432,0.3595716,0.14382865,0.035486057,0.14395025,0.3754773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26361072,0.055763803,0.06083324,0.06083324,0.06083324,0.06083324,0.06083324,0.08547368,0.4004855,0.10138874,0.0,0.0,0.0,0.0,0.23846953,0.11314887,0.056574434,0.11314887,0.11314887,0.056574434,0.056574434,0.1697233,0.05898017,0.06687975,0.06687975,0.33439875,0.033001754,0.1338726,0.41902912,0.16025822,0.17010346,0.510033,0.0,0.0,0.0,0.0,0.0,0.24515587,0.051859897,0.056574434,0.056574434,0.056574434,0.056574434,0.056574434,0.07948984,0.37244835,0.094290726,0.0,0.0,0.0,1
0.0,0.2524238,0.11976988,0.11976988,0.11976988,0.05988494,0.05988494,0.17965482,0.05988494,0.06243145,0.07079328,0.35396641,0.14158656,0.03493288,0.42511883,0.14784966,0.16963588,0.45014304,0.0,0.0,0.0,0.0,0.0,0.0,0.2595014,0.054894526,0.05988494,0.05988494,0.05988494,0.05988494,0.05988494,0.08414126,0.3942425,0.09980823,0.0,0.0,0.0,0.0,0.23846953,0.11314887,0.056574434,0.11314887,0.11314887,0.056574434,0.056574434,0.1697233,0.05898017,0.06687975,0.06687975,0.33439875,0.033001754,0.1338726,0.41902912,0.16025822,0.17010346,0.510033,0.0,0.0,0.0,0.0,0.0,0.24515587,0.051859897,0.056574434,0.056574434,0.056574434,0.056574434,0.056574434,0.07948984,0.37244835,0.094290726,0.0,0.0,0.0,1
0.0,0.0,0.1410392,0.0705196,0.0705196,0.0705196,0.0705196,0.0705196,0.49363717,0.14703666,0.3334604,0.1667302,0.1667302,0.041136432,0.08343558,0.5223166,0.3579045,0.19436327,0.0,0.0,0.0,0.0,0.0,0.0,0.052889697,0.064642966,0.0705196,0.0705196,0.0705196,0.0705196,0.0705196,0.0,0.1410392,0.047013063,0.0,0.14787595,0.0,0.13358591,0.0673319,0.09584279,0.09584279,0.047921397,0.047921397,0.047921397,0.047921397,0.047921397,0.04995918,0.05665052,0.05665052,0.22660208,0.027954148,0.17009525,0.29578233,0.3846159,0.2881724,0.08640473,0.64122385,0.0,0.0,0.0,0.0,0.083862446,0.043927945,0.09584279,0.047921397,0.047921397,0.047921397,0.047921397,0.1346638,0.23960698,0.08785589,0.0,0.10048869,0.0,0
0.0,0.0,0.25355646,0.12677823,0.12677823,0.12677823,0.359205,0.6127615,0.3380753,0.0,0.0,0.0,0.0,0.07395397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09508368,0.11621338,0.12677823,0.12677823,0.12677823,0.12677823,0.12677823,0.17812961,0.25355646,0.25355646,0.0,0.0,0.0,0.0,0.0,0.25032318,0.12516159,0.12516159,0.12516159,0.12516159,0.3546245,0.6049477,0.34795702,0.0,0.0,0.0,0.07301093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09387119,0.11473145,0.12516159,0.12516159,0.12516159,0.12516159,0.12516159,0.17585815,0.25032318,0.25032318,0.0,0.0,0.0,1
0.0,0.25642103,0.12166648,0.48666593,0.12166648,0.06083324,0.06083324,0.18249972,0.06083324,0.19026023,0.07191432,0.3595716,0.14382865,0.035486057,0.14395025,0.3754773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26361072,0.055763803,0.06083324,0.06083324,0.06083324,0.06083324,0.06083324,0.08547368,0.4004855,0.10138874,0.0,0.0,0.0,0.0,0.23846953,0.11314887,0.056574434,0.11314887,0.11314887,0.056574434,0.056574434,0.1697233,0.05898017,0.06687975,0.06687975,0.33439875,0.033001754,0.1338726,0.41902912,0.16025822,0.17010346,0.510033,0.0,0.0,0.0,0.0,0.0,0.24515587,0.051859897,0.056574434,0.056574434,0.056574434,0.056574434,0.056574434,0.07948984,0.37244835,0.094290726,0.0,0.0,0.0,1
0.0,0.0,0.25355646,0.12677823,0.12677823,0.12677823,0.359205,0.6127615,0.3380753,0.0,0.0,0.0,0.0,0.07395397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09508368,0.11621338,0.12677823,0.12677823,0.12677823,0.12677823,0.12677823,0.17812961,0.25355646,0.25355646,0.0,0.0,0.0,0.0,0.0,0.25032318,0.12516159,0.12516159,0.12516159,0.12516159,0.3546245,0.6049477,0.34795702,0.0,0.0,0.0,0.07301093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09387119,0.11473145,0.12516159,0.12516159,0.12516159,0.12516159,0.12516159,0.17585815,0.25032318,0.25032318,0.0,0.0,0.0,1
0.0,0.0,0.14774099,0.073870495,0.073870495,0.073870495,0.073870495,0.5170935,0.14774099,0.3080469,0.17465276,0.17465276,0.08732638,0.043091122,0.5244013,0.32676157,0.191815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055402875,0.067714624,0.073870495,0.073870495,0.073870495,0.073870495,0.073870495,0.0,0.14774099,0.049246997,0.0,0.15490262,0.0,0.0,0.121377975,0.17277403,0.17277403,0.086387016,0.086387016,0.086387016,0.086387016,0.086387016,0.24766633,0.40849137,0.20424569,0.30636853,0.050392423,0.17034864,0.41767436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15117727,0.07918809,0.086387016,0.086387016,0.086387016,0.086387016,0.086387016,0.0,0.43193507,0.086387016,0.0,0.0,0.24081287,0
0.0,0.095807366,0.13637584,0.06818792,0.06818792,0.06818792,0.06818792,0.06818792,0.06818792,0.07108751,0.21495654,0.2418261,0.080608696,0.039776288,0.3227074,0.08417444,0.1609631,0.16230907,0.36883897,0.1520675,0.190081,0.17424092,0.13098553,0.0,0.05114094,0.062505595,0.06818792,0.06818792,0.06818792,0.06818792,0.06818792,0.095807366,0.20456377,0.11932887,0.570243,0.0,0.0,0.13358591,0.0673319,0.09584279,0.09584279,0.047921397,0.047921397,0.047921397,0.047921397,0.047921397,0.04995918,0.05665052,0.05665052,0.22660208,0.027954148,0.17009525,0.29578233,0.3846159,0.2881724,0.08640473,0.64122385,0.0,0.0,0.0,0.0,0.083862446,0.043927945,0.09584279,0.047921397,0.047921397,0.047921397,0.047921397,0.1346638,0.23960698,0.08785589,0.0,0.10048869,0.0,0
0.0,0.12689982,0.18063404,0.09031702,0.09031702,0.09031702,0.09031702,0.09031702,0.27095106,0.32955164,0.21353744,0.4092801,0.32030615,0.05268493,0.20481306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15805478,0.0827906,0.09031702,0.09031702,0.09031702,0.09031702,0.18063404,0.0,0.4515851,0.060211346,0.0,0.0,0.25176817,0.0,0.123873204,0.17632583,0.17632583,0.088162914,0.088162914,0.088162914,0.088162914,0.088162914,0.2757357,0.3647778,0.20844446,0.39951855,0.051428366,0.31293106,0.20859566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1542851,0.080816,0.088162914,0.088162914,0.088162914,0.088162914,0.088162914,0.0,0.44081455,0.058775276,0.0,0.0,0.24576338,1
0.0,0.0,0.25355646,0.12677823,0.12677823,0.12677823,0.359205,0.6127615,0.3380753,0.0,0.0,0.0,0.0,0.07395397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09508368,0.11621338,0.12677823,0.12677823,0.12677823,0.12677823,0.12677823,0.17812961,0.25355646,0.25355646,0.0,0.0,0.0,0.0,0.0,0.25032318,0.12516159,0.12516159,0.12516159,0.12516159,0.3546245,0.6049477,0.34795702,0.0,0.0,0.0,0.07301093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09387119,0.11473145,0.12516159,0.12516159,0.12516159,0.12516159,0.12516159,0.17585815,0.25032318,0.25032318,0.0,0.0,0.0,1
0.0,0.24451472,0.11601718,0.4640687,0.40606013,0.05800859,0.05800859,0.4640687,0.05800859,0.18142594,0.06857515,0.1371503,0.1371503,0.033838343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25137055,0.05317454,0.05800859,0.05800859,0.05800859,0.05800859,0.05800859,0.081504904,0.38188988,0.096680984,0.0,0.0,0.0,0.0,0.23846953,0.11314887,0.056574434,0.11314887,0.11314887,0.056574434,0.056574434,0.1697233,0.05898017,0.06687975,0.06687975,0.33439875,0.033001754,0.1338726,0.41902912,0.16025822,0.17010346,0.510033,0.0,0.0,0.0,0.0,0.0,0.24515587,0.051859897,0.056574434,0.056574434,0.056574434,0.056574434,0.056574434,0.07948984,0.37244835,0.094290726,0.0,0.0,0.0,1
0.0,0.24046107,0.1140938,0.0570469,0.1140938,0.1140938,0.0570469,0.0570469,0.17114072,0.059472732,0.06743828,0.06743828,0.33157155,0.03327736,0.11811678,0.42252856,0.16159658,0.17152405,0.5057209,0.0,0.0,0.0,0.0,0.0,0.24720325,0.052292995,0.0570469,0.0570469,0.0570469,0.0570469,0.0570469,0.08015369,0.37555876,0.09507817,0.0,0.0,0.0,0.0,0.12052225,0.17155595,0.17155595,0.085777976,0.085777976,0.085777976,0.085777976,0.085777976,0.2533724,0.4056115,0.20280574,0.3042086,0.050037153,0.17760506,0.42355376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15011147,0.078629814,0.085777976,0.085777976,0.085777976,0.085777976,0.085777976,0.0,0.4288899,0.085777976,0.0,0.0,0.23911512,0
0.0,0.0,0.1410392,0.0705196,0.0705196,0.0705196,0.0705196,0.0705196,0.49363717,0.14703666,0.3334604,0.1667302,0.1667302,0.041136432,0.08343558,0.5223166,0.3579045,0.19436327,0.0,0.0,0.0,0.0,0.0,0.0,0.052889697,0.064642966,0.0705196,0.0705196,0.0705196,0.0705196,0.0705196,0.0,0.1410392,0.047013063,0.0,0.14787595,0.0,0.14971331,0.075460665,0.107413575,0.107413575,0.053706788,0.053706788,0.053706788,0.053706788,0.053706788,0.055990584,0.06348975,0.06348975,0.253959,0.03132896,0.1906303,0.38673967,0.38033763,0.45753023,0.3873444,0.11977278,0.0,0.0,0.0,0.0,0.093986884,0.049231224,0.107413575,0.053706788,0.053706788,0.053706788,0.053706788,0.15092133,0.26853395,0.107413575,0.0,0.11262037,0.0,0
0.0,0.095807366,0.13637584,0.06818792,0.06818792,0.06818792,0.06818792,0.06818792,0.06818792,0.07108751,0.21495654,0.2418261,0.080608696,0.039776288,0.3227074,0.08417444,0.1609631,0.16230907,0.36883897,0.1520675,0.190081,0.17424092,0.13098553,0.0,0.05114094,0.062505595,0.06818792,0.06818792,0.06818792,0.06818792,0.06818792,0.095807366,0.20456377,0.11932887,0.570243,0.0,0.0,0.0,0.23846953,0.11314887,0.056574434,0.11314887,0.11314887,0.056574434,0.056574434,0.1697233,0.05898017,0.06687975,0.06687975,0.33439875,0.033001754,0.1338726,0.41902912,0.16025822,0.17010346,0.510033,0.0,0.0,0.0,0.0,0.0,0.24515587,0.051859897,0.056574434,0.056574434,0.056574434,0.056574434,0.056574434,0.07948984,0.37244835,0.094290726,0.0,0.0,0.0,0
0.14934844,0.075276755,0.10715179,0.053575896,0.053575896,0.053575896,0.053575896,0.053575896,0.053575896,0.055854127,0.06333502,0.25334007,0.19000505,0.031252608,0.31694284,0.37477434,0.30352855,0.08054385,0.5796005,0.0,0.0,0.0,0.0,0.0,0.093757816,0.04911124,0.10715179,0.053575896,0.053575896,0.053575896,0.10715179,0.15055351,0.2678795,0.09822248,0.0,0.11234589,0.0,0.1332445,0.06715982,0.09559783,0.09559783,0.047798917,0.047798917,0.047798917,0.047798917,0.047798917,0.04983149,0.056505732,0.056505732,0.22602293,0.027882703,0.16966052,0.28519213,0.2707997,0.40720084,0.0861839,0.63958496,0.0,0.0,0.0,0.0,0.08364811,0.043815676,0.09559783,0.047798917,0.047798917,0.047798917,0.047798917,0.13431963,0.23899458,0.09559783,0.0,0.10023186,0.0,1
0.16011034,0.08070113,0.11487305,0.2297461,0.057436526,0.057436526,0.057436526,0.057436526,0.057436526,0.059878923,0.06789888,0.2715955,0.33949438,0.03350464,0.3850856,0.28360957,0.08135013,0.51808655,0.0,0.0,0.0,0.0,0.0,0.0,0.10051392,0.052650146,0.11487305,0.057436526,0.057436526,0.057436526,0.11487305,0.16140226,0.28718263,0.10530029,0.0,0.12044143,0.0,0.13358591,0.0673319,0.09584279,0.09584279,0.047921397,0.047921397,0.047921397,0.047921397,0.047921397,0.04995918,0.05665052,0.05665052,0.22660208,0.027954148,0.17009525,0.29578233,0.3846159,0.2881724,0.08640473,0.64122385,0.0,0.0,0.0,0.0,0.083862446,0.043927945,0.09584279,0.047921397,0.047921397,0.047921397,0.047921397,0.1346638,0.23960698,0.08785589,0.0,0.10048869,0.0,1
0.0,0.2524238,0.11976988,0.11976988,0.11976988,0.05988494,0.05988494,0.17965482,0.05988494,0.06243145,0.07079328,0.35396641,0.14158656,0.03493288,0.42511883,0.14784966,0.16963588,0.45014304,0.0,0.0,0.0,0.0,0.0,0.0,0.2595014,0.054894526,0.05988494,0.05988494,0.05988494,0.05988494,0.05988494,0.08414126,0.3942425,0.09980823,0.0,0.0,0.0,0.14920494,0.075204425,0.10704884,0.10704884,0.05352442,0.05352442,0.05352442,0.05352442,0.05352442,0.055800464,0.06327417,0.06327417,0.25309667,0.031222578,0.18998298,0.39643863,0.37904614,0.45597664,0.3860291,0.11936607,0.0,0.0,0.0,0.0,0.09366774,0.04906405,0.10704884,0.05352442,0.05352442,0.05352442,0.05352442,0.15040885,0.2676221,0.0981281,0.0,0.11223795,0.0,0
0.14934844,0.075276755,0.10715179,0.053575896,0.053575896,0.053575896,0.053575896,0.053575896,0.053575896,0.055854127,0.06333502,0.25334007,0.19000505,0.031252608,0.31694284,0.37477434,0.30352855,0.08054385,0.5796005,0.0,0.0,0.0,0.0,0.0,0.093757816,0.04911124,0.10715179,0.053575896,0.053575896,0.053575896,0.10715179,0.15055351,0.2678795,0.09822248,0.0,0.11234589,0.0,0.1458668,0.07352189,0.10465385,0.10465385,0.052326925,0.052326925,0.052326925,0.052326925,0.052326925,0.054552045,0.06185854,0.06185854,0.24743415,0.03052404,0.18573251,0.25837943,0.44467896,0.44577512,0.45601594,0.11669551,0.0,0.0,0.0,0.0,0.09157212,0.04796635,0.10465385,0.052326925,0.052326925,0.052326925,0.052326925,0.14704378,0.26163462,0.10465385,0.0,0.10972686,0.0,1
0.0,0.0,0.25032318,0.12516159,0.12516159,0.12516159,0.12516159,0.3546245,0.6049477,0.34795702,0.0,0.0,0.0,0.07301093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09387119,0.11473145,0.12516159,0.12516159,0.12516159,0.12516159,0.12516159,0.17585815,0.25032318,0.25032318,0.0,0.0,0.0,0.0,0.23846953,0.11314887,0.056574434,0.11314887,0.11314887,0.056574434,0.056574434,0.1697233,0.05898017,0.06687975,0.06687975,0.33439875,0.033001754,0.1338726,0.41902912,0.16025822,0.17010346,0.510033,0.0,0.0,0.0,0.0,0.0,0.24515587,0.051859897,0.056574434,0.056574434,0.056574434,0.056574434,0.056574434,0.07948984,0.37244835,0.094290726,0.0,0.0,0.0,0
0.0,0.12689982,0.18063404,0.09031702,0.09031702,0.09031702,0.09031702,0.09031702,0.27095106,0.32955164,0.21353744,0.4092801,0.32030615,0.05268493,0.20481306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15805478,0.0827906,0.09031702,0.09031702,0.09031702,0.09031702,0.18063404,0.0,0.4515851,0.060211346,0.0,0.0,0.25176817,0.0,0.08387866,0.11939607,0.059698034,0.059698034,0.059698034,0.059698034,0.059698034,0.059698034,0.0622366,0.07057233,0.18231186,0.07057233,0.034823854,0.141264,0.14738822,0.23252134,0.3589905,0.10763861,0.133134,0.16641453,0.16641453,0.516046,0.10703564,0.044773526,0.0547232,0.059698034,0.059698034,0.059698034,0.059698034,0.059698034,0.08387866,0.16914444,0.11939607,0.4992436,0.0,0.0,0
0.0,0.093386814,0.13293035,0.06646518,0.06646518,0.06646518,0.06646518,0.06646518,0.06646518,0.0692915,0.07857214,0.23571642,0.15714428,0.03877135,0.3145543,0.16409558,0.28241354,0.09992107,0.35952035,0.14822555,0.18527864,0.13895899,0.12767622,0.11916879,0.04984888,0.060926408,0.06646518,0.06646518,0.06646518,0.06646518,0.06646518,0.093386814,0.19939552,0.13293035,0.55583596,0.0,0.0,0.14559364,0.07338421,0.10445788,0.10445788,0.05222894,0.05222894,0.05222894,0.05222894,0.05222894,0.05444989,0.0617427,0.0617427,0.2469708,0.03046688,0.18538472,0.2578956,0.43151718,0.44494036,0.47085726,0.11647699,0.0,0.0,0.0,0.0,0.09140064,0.047876526,0.10445788,0.05222894,0.05222894,0.05222894,0.05222894,0.14676842,0.2611447,0.10445788,0.0,0.10952139,0.0,0
0.0,0.25204927,0.119592175,0.4783687,0.119592175,0.059796087,0.059796087,0.17938827,0.059796087,0.06233882,0.07068825,0.35344124,0.1413765,0.03488105,0.14149603,0.1476303,0.42346048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25911638,0.05481308,0.059796087,0.059796087,0.059796087,0.059796087,0.059796087,0.08401643,0.39365757,0.09966014,0.0,0.0,0.0,0.0,0.23846953,0.11314887,0.056574434,0.11314887,0.11314887,0.056574434,0.056574434,0.1697233,0.05898017,0.06687975,0.06687975,0.33439875,0.033001754,0.1338726,0.41902912,0.16025822,0.17010346,0.510033,0.0,0.0,0.0,0.0,0.0,0.24515587,0.051859897,0.056574434,0.056574434,0.056574434,0.056574434,0.056574434,0.07948984,0.37244835,0.094290726,0.0,0.0,0.0,1
0.0,0.0,0.25355646,0.12677823,0.12677823,0.12677823,0.359205,0.6127615,0.3380753,0.0,0.0,0.0,0.0,0.07395397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09508368,0.11621338,0.12677823,0.12677823,0.12677823,0.12677823,0.12677823,0.17812961,0.25355646,0.25355646,0.0,0.0,0.0,0.0,0.0,0.25032318,0.12516159,0.12516159,0.12516159,0.12516159,0.3546245,0.6049477,0.34795702,0.0,0.0,0.0,0.07301093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09387119,0.11473145,0.12516159,0.12516159,0.12516159,0.12516159,0.12516159,0.17585815,0.25032318,0.25032318,0.0,0.0,0.0,1
0.0,0.12309241,0.17521442,0.17521442,0.08760721,0.08760721,0.08760721,0.08760721,0.08760721,0.26638666,0.371109,0.20713061,0.41426122,0.051104207,0.31095862,0.19826865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15331262,0.08030661,0.08760721,0.08760721,0.08760721,0.08760721,0.08760721,0.0,0.43803605,0.058404807,0.0,0.0,0.2442143,0.0,0.090435214,0.12872893,0.06436446,0.06436446,0.06436446,0.06436446,0.06436446,0.06436446,0.067101456,0.07608877,0.20290339,0.22826631,0.037545934,0.07615311,0.31781828,0.0911625,0.16127157,0.18374966,0.4306221,0.17942269,0.17942269,0.17000617,0.13188836,0.048273344,0.059000757,0.06436446,0.06436446,0.06436446,0.06436446,0.06436446,0.090435214,0.19309337,0.1126378,0.538268,0.0,0.0,0
0.0,0.0,0.14774099,0.073870495,0.073870495,0.073870495,0.073870495,0.5170935,0.14774099,0.3080469,0.17465276,0.17465276,0.08732638,0.043091122,0.5244013,0.32676157,0.191815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055402875,0.067714624,0.073870495,0.073870495,0.073870495,0.073870495,0.073870495,0.0,0.14774099,0.049246997,0.0,0.15490262,0.0,0.0,0.0,0.1410392,0.0705196,0.0705196,0.0705196,0.0705196,0.0705196,0.49363717,0.14703666,0.3334604,0.1667302,0.1667302,0.041136432,0.08343558,0.5223166,0.3579045,0.19436327,0.0,0.0,0.0,0.0,0.0,0.0,0.052889697,0.064642966,0.0705196,0.0705196,0.0705196,0.0705196,0.0705196,0.0,0.1410392,0.047013063,0.0,0.14787595,0.0,1
0.14934844,0.075276755,0.10715179,0.053575896,0.053575896,0.053575896,0.053575896,0.053575896,0.053575896,0.055854127,0.06333502,0.25334007,0.19000505,0.031252608,0.31694284,0.37477434,0.30352855,0.08054385,0.5796005,0.0,0.0,0.0,0.0,0.0,0.093757816,0.04911124,0.10715179,0.053575896,0.053575896,0.053575896,0.10715179,0.15055351,0.2678795,0.09822248,0.0,0.11234589,0.0,0.0,0.12689982,0.18063404,0.09031702,0.09031702,0.09031702,0.09031702,0.09031702,0.27095106,0.32955164,0.21353744,0.4092801,0.32030615,0.05268493,0.20481306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15805478,0.0827906,0.09031702,0.09031702,0.09031702,0.09031702,0.18063404,0.0,0.4515851,0.060211346,0.0,0.0,0.25176817,0
